0		87773c45	0a519c5c
0	1	05db9164	4f25e98b
1	44	05db9164	89ddfee8
1		5fec1b1a	d833535f
0		05db9164	5368c225
0	0	87552397	8084ee93
0		05db9164	b56822db
0		05db9164	4c2bc594
1		68fd1e64	a8da270e
0		68fd1e64	38a947a1
0		05db9164	ef69887a
0	1	68fd1e64	0468d672
1		5a9ed9b0	06174070
0	2	05db9164	4c2bc594
0		09ca0b81	e3ce8d54
0	0	05db9164	4c2bc594
0	4	68fd1e64	d833535f
0		05db9164	95e2d337
1		05db9164	80e26c9b
0		68fd1e64	0a519c5c
0	0	05db9164	8e4f887c
0		885aeecb	d833535f
0	0	a4ec6166	4f25e98b
0		68fd1e64	ad4527a2
0		05db9164	5dac953d
0	4	5bfa8ab5	2c16a946
0	1	5a9ed9b0	38a947a1
0	4	87552397	38d50e09
0	0	5a9ed9b0	2c16a946
0	2	287e684f	38a947a1
0		05db9164	287130e0
0	0	5a9ed9b0	80e26c9b
0	7	05db9164	68b3edbf
1	3	05db9164	b961056b
0		68fd1e64	ef69887a
0	3	5bfa8ab5	512fdf0c
0		8cf07265	db2905e6
0	1	68fd1e64	1cfdf714
1	0	05db9164	d833535f
0		5a9ed9b0	c66fca21
0		291b7ba2	207b2d81
0		17f69355	04e09220
0		68fd1e64	38a947a1
1	3	05db9164	6887a43c
0	62	ae82ea21	4f25e98b
0		05db9164	d833535f
0	1	05db9164	58e67aaf
0		68fd1e64	0a519c5c
0	3	9a89b36c	78ccd99e
0		05db9164	8947f767
0		8cf07265	80e26c9b
1	5	c71ae391	38a947a1
0	0	05db9164	403ea497
0		8cf07265	08d6d899
0		5a9ed9b0	39dfaa0d
0		05db9164	207b2d81
0	0	05db9164	85af3139
1	1	68fd1e64	4f25e98b
0	0	68fd1e64	24d41293
0	2	05db9164	38a947a1
0		68fd1e64	40ed0c67
0	4	241546e0	4e8d18ed
0		5a9ed9b0	0a519c5c
1	0	5bfa8ab5	13f25995
0	14	9a89b36c	38a947a1
0	0	05db9164	512fdf0c
0		5bfa8ab5	80e26c9b
0	1	05db9164	38a947a1
0	0	5a9ed9b0	b78edce9
0	0	8cf07265	38a947a1
1	10	f473b8dc	e5fb1af3
1	3	05db9164	80e26c9b
0		09ca0b81	942f9a8d
0	0	b455c6d7	38a947a1
0		be589b51	942f9a8d
0		8cf07265	09e68b86
1	5	68fd1e64	bccb7a1a
0		05db9164	5368c225
0	5	05db9164	4f25e98b
0		05db9164	c66fca21
0		05db9164	287130e0
0	0	68fd1e64	09e68b86
0	0	3560b08b	38a947a1
1	5	05db9164	38a947a1
0		241546e0	38d50e09
0		05db9164	90081f33
0		8cf07265	00ac063c
0	0	05db9164	4e8d18ed
1		05db9164	2c16a946
0		68fd1e64	38a947a1
0	0	05db9164	f9875f50
0	0	39af2607	a796837e
1	7	05db9164	38a947a1
0	0	5a9ed9b0	09e68b86
0		05db9164	38a947a1
0		5a9ed9b0	f0cf0024
0		05db9164	cc8e236e
0	11	68fd1e64	09e68b86
0	0	05db9164	09e68b86
0		05db9164	4f25e98b
1	0	05db9164	52e9ecfc
0		05db9164	38a947a1
0		be589b51	38a947a1
0	0	f473b8dc	80e26c9b
1		05db9164	0a519c5c
0	2	68fd1e64	09e68b86
0	3	05db9164	097e9399
0		05db9164	38a947a1
0		05db9164	09e68b86
0	0	87552397	38a947a1
0	0	05db9164	2c16a946
0		05db9164	0468d672
1	2	05db9164	ea3a5818
1		68fd1e64	39dfaa0d
1	0	2d4ea12b	38a947a1
0		5a9ed9b0	0a519c5c
0	0	05db9164	80e26c9b
0		68fd1e64	38a947a1
0		9a89b36c	38d50e09
0	1	5a9ed9b0	89ddfee8
1		8cf07265	38a947a1
0		05db9164	0a519c5c
0		05db9164	207b2d81
0	3	05db9164	a0e12995
1		05db9164	08d6d899
0	0	05db9164	2705da39
0	1	05db9164	4f25e98b
0	1	05db9164	1cfdf714
0		05db9164	04e09220
1	1	05db9164	942f9a8d
0	7	05db9164	58e67aaf
0		68fd1e64	ad4527a2
0	3	05db9164	8947f767
0	0	a14cf13a	207b2d81
0	0	05db9164	207b2d81
0	0	05db9164	68aede49
0	0	5a9ed9b0	0468d672
0	5	05db9164	38a947a1
0		05db9164	7cd19acc
1		05db9164	38a947a1
1	0	05db9164	08d6d899
1	0	05db9164	510b40a5
0	0	be589b51	8947f767
0		68fd1e64	4f25e98b
0	4	b19f768d	b961056b
1		05db9164	08d6d899
0	0	8cf07265	0a519c5c
1	1	05db9164	62e9e9bf
0		75ac2fe6	08d6d899
1		05db9164	38a947a1
0	28	64e77ae7	f9875f50
1	1	05db9164	80e26c9b
0	1	68fd1e64	38a947a1
1	15	5a9ed9b0	3f0d3f28
0	2	05db9164	207b2d81
1	1	05db9164	0468d672
0		5a9ed9b0	9f7e1d07
1		87552397	ef69887a
0		8cf07265	028bd518
0	0	5a9ed9b0	083aa75b
0		05db9164	38a947a1
0		05db9164	71ca0a25
1		68fd1e64	4f25e98b
0		05db9164	ef69887a
0	0	05db9164	2c8c5f5d
0		05db9164	4f25e98b
0		5a9ed9b0	38a947a1
1	14	f473b8dc	287130e0
1	0	05db9164	38a947a1
0	12	05db9164	80e26c9b
0		439a44a4	4f25e98b
0		05db9164	90081f33
0	1	05db9164	38a947a1
0	5	05db9164	6e638bbc
0		68fd1e64	287130e0
0	1	f473b8dc	f0cf0024
0	3	7e5c2ff4	2c16a946
0	0	05db9164	7008ef6d
0	0	05db9164	083aa75b
0	6	05db9164	89ddfee8
0	0	be589b51	404660bb
0		68fd1e64	80e26c9b
1		68fd1e64	38a947a1
1		87552397	38a947a1
0	0	05db9164	8084ee93
0	0	8cf07265	0aadb108
0	0	05db9164	403ea497
1		05db9164	3e50afd4
0		8cf07265	38a947a1
0	23	68fd1e64	d833535f
1	2	05db9164	bce95927
0		05db9164	08d6d899
0		68fd1e64	08d6d899
0		68fd1e64	4f25e98b
0		87552397	942f9a8d
0		5a9ed9b0	a34cbcc9
0		05db9164	09e68b86
1	0	05db9164	287130e0
1		05db9164	0468d672
0	37	8cf07265	e5fb1af3
0		68fd1e64	c5c1d6ae
1		05db9164	95e2d337
0		5bfa8ab5	333137d9
0		489d0f96	58e67aaf
0	0	05db9164	287130e0
0	0	8cf07265	4c2bc594
0		68fd1e64	537e899b
1		05db9164	207b2d81
0		68fd1e64	e6203a55
1		7e5c2ff4	68aede49
0		05db9164	2c16a946
0		68fd1e64	80e26c9b
0		241546e0	d833535f
0		05db9164	4c2bc594
0		8cf07265	95e2d337
1	0	05db9164	80e26c9b
0		38e415c5	b961056b
0		8cf07265	aa6dadc6
0		05db9164	38a947a1
1	1	68fd1e64	2705da39
0		439a44a4	d833535f
0		7e5c2ff4	287130e0
0		68fd1e64	942f9a8d
1		05db9164	38a947a1
0	1	ff5f3ab9	58e67aaf
0	8	5a9ed9b0	58e67aaf
1	2	05db9164	404660bb
1	0	5bfa8ab5	4f25e98b
0	0	5a9ed9b0	bf7a2333
0		be589b51	80e26c9b
0	0	05db9164	58e67aaf
0	0	05db9164	421b43cd
0		39af2607	4c2bc594
0	0	05db9164	1cfdf714
0		09ca0b81	942f9a8d
0		05db9164	68b3edbf
0		05db9164	09e68b86
0		68fd1e64	38a947a1
0		68fd1e64	3df44d94
0		05db9164	0468d672
0	8	05db9164	26ece8a8
0		05db9164	d7988e72
0		68fd1e64	04e09220
1		5a9ed9b0	bf58e3e3
0	0	68fd1e64	0a519c5c
0	0	05db9164	558b4efb
0		05db9164	38a947a1
0		05db9164	207b2d81
0	0	5a9ed9b0	a984ae94
0	0	68fd1e64	8ab240be
0		39af2607	bfdcfc4a
0		05db9164	71ca0a25
0		5bfa8ab5	95e2d337
0	0	05db9164	26a88120
0	0	5bfa8ab5	d8fc04df
1	3	7382c353	8947f767
0		05db9164	1cfdf714
0	0	68fd1e64	38a947a1
1	0	39af2607	bf58e3e3
0		05db9164	38a947a1
0	12	87552397	80e26c9b
0	0	8cf07265	24d41293
0		05db9164	38a947a1
0	2	8c6ba407	bce95927
0	0	28e55712	08d6d899
1		5a9ed9b0	6887a43c
0		05db9164	b56822db
0	0	05db9164	0a519c5c
0	0	05db9164	0a519c5c
0		68fd1e64	c1384774
0		05db9164	38a947a1
1	61	41edac3d	5dac953d
0		bfb430af	38a947a1
1		05db9164	a0e12995
0	1	05db9164	207b2d81
0		05db9164	38a947a1
0	0	05db9164	bfdcfc4a
0	0	05db9164	d833535f
1	37	05db9164	ae46a29d
1	2	68fd1e64	bfdcfc4a
0		8cf07265	ef69887a
0		05db9164	e112a9de
0	1	68fd1e64	c44e8a72
0		05db9164	207b2d81
0		05db9164	80e26c9b
0	1	87552397	8947f767
0		05db9164	95e2d337
0	1	05db9164	d833535f
0		66651cdf	0ca4b7d7
1	0	5a9ed9b0	26a88120
1		05db9164	f0cf0024
0	0	68fd1e64	4c2bc594
0		777e38e3	38a947a1
0		05db9164	38a947a1
0		05db9164	3df44d94
0		17f69355	38a947a1
0	0	68fd1e64	2c16a946
0	0	68fd1e64	38d50e09
0	0	68fd1e64	09e68b86
0	0	8cf07265	0a519c5c
0	1	05db9164	4f25e98b
0	0	05db9164	d833535f
1		be589b51	38a947a1
0	1	05db9164	0a519c5c
0	0	be589b51	287130e0
0		05db9164	80e26c9b
0	0	05db9164	80e26c9b
0	0	05db9164	1cfdf714
0	0	05db9164	57a04a1a
0	0	05db9164	80e26c9b
0	0	05db9164	b7ca2abd
0		5a9ed9b0	38a947a1
1	0	05db9164	5368c225
0	7	68fd1e64	38a947a1
0		05db9164	0a519c5c
1		68fd1e64	bccb7a1a
0	20	05db9164	a0e12995
0		05db9164	73a46ff0
1	0	05db9164	9819deea
1	1	05db9164	38a947a1
1	0	05db9164	421b43cd
0	0	05db9164	bc84a2bc
0	0	75ac2fe6	38a947a1
1	1	05db9164	8947f767
1	32	05db9164	e5fb1af3
0	6	68fd1e64	942f9a8d
0	5	05db9164	1cfdf714
0	20	5a9ed9b0	287130e0
0		05db9164	38d50e09
1	0	05db9164	ad61f1c8
1	1	be589b51	6c713117
0		05db9164	71ca0a25
0		05db9164	d833535f
1	1	05db9164	38d50e09
0		be589b51	6e638bbc
0	0	5a9ed9b0	68b3edbf
1	2	05db9164	8e4f887c
0	0	8cf07265	00ac063c
0	0	05db9164	46bbf321
0	0	68fd1e64	207b2d81
0	0	05db9164	4f25e98b
0		5a9ed9b0	90081f33
0		5a9ed9b0	56273427
1	14	05db9164	09e68b86
1	0	68fd1e64	38a947a1
0	8	05db9164	4f25e98b
1		41edac3d	512fdf0c
0	3	8cf07265	207b2d81
0	1	05db9164	287130e0
0		68fd1e64	39dfaa0d
1		05db9164	dde11b16
1	0	05db9164	0ca4b7d7
0	0	68fd1e64	09e68b86
1	0	05db9164	80e26c9b
0	1	8cf07265	bfdcfc4a
0		68fd1e64	2f86bdee
0		5a9ed9b0	09e68b86
0		87552397	09e68b86
0	4	05db9164	960c983b
1	5	68fd1e64	95e2d337
0	2	f473b8dc	287130e0
0		05db9164	09e68b86
0		68fd1e64	38a947a1
0	7	8cf07265	403ea497
1	3	68fd1e64	2c16a946
1	0	05db9164	78ccd99e
0		05db9164	26a88120
0		05db9164	38d50e09
1		5a9ed9b0	5368c225
0		05db9164	4e8d18ed
0	0	05db9164	1cfdf714
0	0	05db9164	404660bb
0		05db9164	09e68b86
0	8	05db9164	80e26c9b
0	0	09ca0b81	38a947a1
0	0	05db9164	d833535f
0		05db9164	4f25e98b
0	0	be589b51	38a947a1
0		68fd1e64	38a947a1
0	0	3c9d8785	4f25e98b
0		05db9164	8084ee93
0	0	05db9164	38a947a1
0		68fd1e64	5368c225
0	3	05db9164	e5fb1af3
1		05db9164	510b40a5
0		05db9164	a796837e
0		5a9ed9b0	09e68b86
0	1	05db9164	af447d7a
0		05db9164	4c2bc594
0	5	68fd1e64	08d6d899
1		05db9164	80e26c9b
0		68fd1e64	04440d29
0	5	5a9ed9b0	e5fb1af3
0		05db9164	512fdf0c
1	1	05db9164	08d6d899
0	0	5a9ed9b0	4f25e98b
0		05db9164	1cfdf714
0		05db9164	207b2d81
1	2	5a9ed9b0	80e26c9b
0		7f9f4eb6	3e25b403
1	4	68fd1e64	38d50e09
0		68fd1e64	95e2d337
0	1	f473b8dc	e77e5e6e
1	0	c35dc981	38a947a1
0	0	05db9164	08d6d899
0	5	05db9164	c44e8a72
0		ae82ea21	e112a9de
1		68fd1e64	04e09220
0	4	05db9164	38a947a1
1	40	5bfa8ab5	2705da39
0		05db9164	52d631d9
1	0	68fd1e64	af447d7a
1	2	8cf07265	38a947a1
0	1	68fd1e64	c66fca21
0		5a9ed9b0	80e26c9b
0		68fd1e64	d833535f
0		68fd1e64	d833535f
0	0	05db9164	38a947a1
0		05db9164	287130e0
1	24	9a89b36c	ad4527a2
0	0	c35dc981	d833535f
1		05db9164	39dfaa0d
1		05db9164	e112a9de
0	0	05db9164	1612be27
1	0	68fd1e64	38a947a1
0	1	05db9164	e3a0dc66
0		05db9164	d833535f
0		68fd1e64	287130e0
1	0	05db9164	8947f767
0	0	68fd1e64	bfdcfc4a
1		f473b8dc	38a947a1
0		5a9ed9b0	b961056b
0		24eda356	8084ee93
0	0	05db9164	0a519c5c
0		05db9164	287130e0
0	0	05db9164	c76014f5
0		be589b51	207b2d81
0		05db9164	08d6d899
0	2	05db9164	30bf41e1
1	0	05db9164	58e67aaf
0	0	5a9ed9b0	0a519c5c
1	1	68fd1e64	08d6d899
0		05db9164	8947f767
0	1	05db9164	3ab4d7f5
0	3	561bf9d4	2c16a946
0		05db9164	ef69887a
0		68fd1e64	e112a9de
0		05db9164	207b2d81
0	7	05db9164	38d50e09
0		05db9164	09e68b86
0		ae82ea21	0a519c5c
0		05db9164	4f25e98b
0		05db9164	73a46ff0
0	2	5a9ed9b0	80e26c9b
0		9a89b36c	09e68b86
0		5a9ed9b0	38a947a1
0		05db9164	c5fe64d9
1	5	68fd1e64	38a947a1
0	1	68fd1e64	207b2d81
1	3	8cf07265	f9875f50
0	0	ff004ae3	4c2bc594
0	13	68fd1e64	287130e0
0	0	05db9164	68aede49
0		05db9164	38a947a1
0	1	68fd1e64	38a947a1
0	1	05db9164	4f25e98b
0		5a9ed9b0	68b3edbf
0	21	7e5c2ff4	8947f767
0	0	75ac2fe6	09e68b86
1	1	05db9164	38a947a1
0	0	8cf07265	c41a84c8
1	21	5a9ed9b0	8947f767
0		05db9164	0a519c5c
0		5a9ed9b0	8084ee93
0		05db9164	38a947a1
0	0	05db9164	2c16a946
0		05db9164	80e26c9b
0	0	68fd1e64	f0cf0024
1	0	05db9164	287130e0
0	0	05db9164	8947f767
0	0	68fd1e64	38a947a1
0		68fd1e64	58e67aaf
0		68fd1e64	1cfdf714
0	2	5a9ed9b0	00ac063c
0		68fd1e64	bc478804
0		5a9ed9b0	942f9a8d
0		9a89b36c	d7988e72
0		05db9164	404660bb
1	0	68fd1e64	47feb5d7
0		5a9ed9b0	04e09220
0		05db9164	b46aceb6
0		68fd1e64	287130e0
0	16	05db9164	95e2d337
0		05db9164	38a947a1
1	1	be589b51	069b6d24
0	0	05db9164	38a947a1
0		05db9164	57a04a1a
1	7	9a89b36c	bc478804
0		5a9ed9b0	38a947a1
1		05db9164	90081f33
0		8cf07265	71ca0a25
0	1	05db9164	558b4efb
0	7	05db9164	bc478804
0	1	05db9164	09e68b86
0	6	05db9164	89ddfee8
0		05db9164	c5fe64d9
0		be589b51	46320fff
0	0	5bfa8ab5	d833535f
0		05db9164	097e9399
0	11	05db9164	58e67aaf
0	0	5a9ed9b0	80e26c9b
0	0	68fd1e64	d833535f
0	1	05db9164	404660bb
0	3	05db9164	80e26c9b
0	0	68fd1e64	38d50e09
0		05db9164	80e26c9b
0	3	8cf07265	80e26c9b
0	2	5a9ed9b0	bfdcfc4a
0	0	05db9164	80e26c9b
1	7	05db9164	89ddfee8
1	3	05db9164	287130e0
0		5a9ed9b0	38a947a1
0		05db9164	8084ee93
0		05db9164	38a947a1
0	3	8cf07265	a7147fb4
0	1	05db9164	a016abf8
0		5a9ed9b0	71ca0a25
0		f473b8dc	38a947a1
0	0	05db9164	d833535f
1		87552397	80e26c9b
0	1	68fd1e64	80e26c9b
0	0	05db9164	207b2d81
0	21	be589b51	953c5ca5
0		05db9164	c319674f
1	7	05db9164	287130e0
1	1	05db9164	38d50e09
1	0	05db9164	4f25e98b
0		05db9164	a3659c14
0		68fd1e64	5dac953d
1		05db9164	26a88120
0	0	e8ef605b	f8c8e8f8
0		05db9164	38c81d1a
1		05db9164	aa157e5d
1	26	05db9164	48b6ead5
0	4	05db9164	8b57fabc
0	0	68fd1e64	d833535f
0	1	68fd1e64	39dfaa0d
1	3	05db9164	80e26c9b
1	0	05db9164	942f9a8d
0		5bfa8ab5	4f25e98b
0	0	5a9ed9b0	38d50e09
1		05db9164	4322636e
0	0	fb174e6b	80e26c9b
1		05db9164	4f25e98b
0	0	17f69355	512fdf0c
0		05db9164	2c16a946
0		05db9164	38a947a1
1	1	287e684f	558b4efb
0		05db9164	73b37f46
1	1	05db9164	512fdf0c
0	1	68fd1e64	2c16a946
1	3	b455c6d7	38a947a1
0		05db9164	d7988e72
0	0	be589b51	09e68b86
0		be589b51	08d6d899
0		5a9ed9b0	09e68b86
0		8cf07265	287130e0
0		05db9164	09e68b86
1	4	05db9164	09e68b86
0	1	8cf07265	52e9ecfc
0	0	87552397	38a947a1
0		05db9164	39dfaa0d
0		05db9164	0a519c5c
1		05db9164	512fdf0c
0	20	05db9164	7f068eee
0	1	68fd1e64	aa6dadc6
0		05db9164	064c8f31
0	2	05db9164	4c2bc594
0	1	05db9164	1cfdf714
0		05db9164	09e68b86
0	0	8cf07265	0a519c5c
0	1	5a9ed9b0	09e68b86
0		05db9164	2705da39
1		68fd1e64	1cfdf714
0		68fd1e64	b56822db
0	0	17f69355	0468d672
0		8cf07265	8947f767
0		05db9164	bdaedcf5
0		05db9164	0a519c5c
1	2	5a9ed9b0	80e26c9b
1		05db9164	c1384774
0		68fd1e64	f0cf0024
0	0	05db9164	c44e8a72
1		05db9164	4f25e98b
0	0	05db9164	287130e0
0		05db9164	d833535f
0		05db9164	38a947a1
1	1	39af2607	6582398b
0		05db9164	90081f33
1		68fd1e64	c1384774
0	0	05db9164	980cc9df
0	3	68fd1e64	78ccd99e
0	0	be589b51	942f9a8d
0		05db9164	8947f767
0	7	05db9164	8947f767
1		561bf9d4	c1384774
0		68fd1e64	d833535f
0		5a9ed9b0	38a947a1
1		05db9164	064c8f31
0	4	6ca3af46	6e638bbc
0		5bfa8ab5	207b2d81
0	0	05db9164	c5fe64d9
0		05db9164	d833535f
0	0	68fd1e64	421b43cd
0		87552397	d833535f
0	0	3560b08b	06174070
1		5a9ed9b0	38a947a1
0	14	05db9164	8947f767
0	5	05db9164	4f25e98b
0		be589b51	80e26c9b
1	0	3560b08b	58e67aaf
1	1	68fd1e64	4f25e98b
0		05db9164	0a519c5c
0	0	05db9164	207b2d81
0		68fd1e64	8ab240be
0		05db9164	38a947a1
1	0	d4b08d58	09e68b86
0	1	05db9164	fc1fa80d
0	0	05db9164	bfdcfc4a
0		05db9164	65265295
1	20	05db9164	80e26c9b
0	1	68fd1e64	38d50e09
0	0	68fd1e64	39dfaa0d
0	0	05db9164	7008ef6d
0	0	05db9164	4f25e98b
0		05db9164	0a519c5c
0	1	05db9164	421b43cd
0	5	68fd1e64	f0cf0024
0	1	05db9164	38a947a1
0		5a9ed9b0	c5fe64d9
0		bfb430af	0a519c5c
0	5	be589b51	95e2d337
0	1	68fd1e64	89ddfee8
0	0	68fd1e64	4f25e98b
1	5	05db9164	39dfaa0d
0		05db9164	09e68b86
1	0	46300ee3	0c0567c2
1	0	5bfa8ab5	270cc1b8
1	1	05db9164	38a947a1
1		68fd1e64	c1384774
0	0	05db9164	38d50e09
1		5a9ed9b0	1612be27
0		5a9ed9b0	4d554e60
0		5a9ed9b0	09e68b86
0	1	8cf07265	78ccd99e
0		05db9164	0a519c5c
0		05db9164	d833535f
0	4	05db9164	3df44d94
0	1	68fd1e64	6887a43c
0		5a9ed9b0	4c2bc594
0		88abfaf6	d833535f
1	1	5a9ed9b0	287130e0
0	0	05db9164	38a947a1
0	0	5bfa8ab5	4f25e98b
0	0	5a9ed9b0	78ccd99e
1	10	05db9164	80e26c9b
0	0	5a9ed9b0	0b8e9caf
0	0	68fd1e64	1cfdf714
0		05db9164	26ece8a8
1	0	05db9164	207b2d81
0	0	05db9164	38d50e09
0		05db9164	083aa75b
0	1	05db9164	80e26c9b
0		be589b51	dd8c896e
0	0	5a9ed9b0	960c983b
0		05db9164	bf58e3e3
0	0	68fd1e64	d833535f
0		7e5c2ff4	e5fb1af3
0		68fd1e64	c5fe64d9
0	0	05db9164	09e68b86
0		5a9ed9b0	0a519c5c
0	1	68fd1e64	d4be07ad
0		05db9164	38d50e09
0		3b65d647	38a947a1
1	3	05db9164	9819deea
0	2	05db9164	78ccd99e
0	0	05db9164	38a947a1
0	4	05db9164	404660bb
0		05db9164	09e68b86
0	1	05db9164	09e68b86
0	0	5a9ed9b0	8084ee93
0	6	5a9ed9b0	d97d4ce8
0	76	8cf07265	d7988e72
0	0	05db9164	09e68b86
0	4	5a9ed9b0	89ddfee8
0		05db9164	4f25e98b
0		291b7ba2	aa8fcc21
0	24	05db9164	0c0567c2
0	0	3b65d647	207b2d81
0	0	68fd1e64	6c9c9cf3
0	1	68fd1e64	0a519c5c
1		05db9164	1cfdf714
0		b455c6d7	38d50e09
0	0	05db9164	207b2d81
0		be589b51	0b8e9caf
1	1	05db9164	c5c1d6ae
0	0	68fd1e64	d833535f
0		05db9164	38a947a1
0		28e55712	38a947a1
0		489d0f96	38a947a1
0	21	05db9164	404660bb
0		05db9164	8084ee93
0		05db9164	38a947a1
1	1	68fd1e64	c5c1d6ae
0		05db9164	38d50e09
0	0	05db9164	09e68b86
0	54	5a9ed9b0	207b2d81
1	1	8cf07265	c5c1d6ae
0	1	5a9ed9b0	38a947a1
0		05db9164	d833535f
0	0	5a9ed9b0	4f25e98b
0	13	5a9ed9b0	80e26c9b
0		39af2607	09e68b86
1	0	05db9164	80e26c9b
1	1	f473b8dc	89ddfee8
0		05db9164	2c16a946
0	0	05db9164	a0e12995
0	0	05db9164	6c2cbbdc
0		05db9164	9819deea
0		be589b51	083aa75b
0		5bfa8ab5	0468d672
0		05db9164	8084ee93
0	0	291b7ba2	a796837e
0	1	05db9164	287130e0
0	4	05db9164	38a947a1
0	15	68fd1e64	38d50e09
0	0	05db9164	d97d4ce8
1	11	05db9164	c76014f5
1	0	05db9164	38a947a1
0		05db9164	b7ca2abd
0	1	05db9164	3df44d94
0		cd1fff9b	38a947a1
1	0	be589b51	f0cf0024
1	4	05db9164	38a947a1
0		05db9164	e77e5e6e
0		8cf07265	1cfdf714
0	1	68fd1e64	04e09220
0	0	5a9ed9b0	4f25e98b
0		05db9164	52e9ecfc
0		05db9164	791f3f76
0		05db9164	0d3cb2b1
0		05db9164	09e68b86
0		5a9ed9b0	c66fca21
0	0	5a9ed9b0	38a947a1
0	0	05db9164	f6ff9aa4
1	2	68fd1e64	f0cf0024
0		8cf07265	38a947a1
1	46	05db9164	403ea497
0	17	05db9164	26a88120
0	2	68fd1e64	287130e0
0		05db9164	fc1fa80d
0		05db9164	38a947a1
0	0	05db9164	8084ee93
0		05db9164	287130e0
0		5a9ed9b0	8dbd550a
0	0	05db9164	287130e0
0	0	68fd1e64	80e26c9b
0		68fd1e64	028bd518
0		68fd1e64	403ea497
0	0	68fd1e64	2c16a946
0		05db9164	287130e0
0		05db9164	1cfdf714
0		68fd1e64	38a947a1
0	0	68fd1e64	80e26c9b
0		05db9164	09e68b86
0		41edac3d	39dfaa0d
0	0	f473b8dc	38a947a1
0	1	87552397	db2905e6
1		ae82ea21	68b3edbf
0	61	5a9ed9b0	08c2f5df
0		05db9164	80e26c9b
0		05db9164	26a88120
0	1	241546e0	80e26c9b
0	0	05db9164	9f7e1d07
0		05db9164	8947f767
0		fe8caf01	80e26c9b
0	0	05db9164	09e68b86
0	0	05db9164	b80912da
0	0	05db9164	80e26c9b
0		05db9164	09e68b86
0	3	68fd1e64	207b2d81
1	1	05db9164	942f9a8d
0		5a9ed9b0	c1384774
0	1	05db9164	c5fe64d9
0		8cf07265	80e26c9b
0	27	05db9164	207b2d81
0		68fd1e64	4c2bc594
0		7e5c2ff4	80e26c9b
0	3	68fd1e64	38a947a1
0	2	05db9164	38a947a1
1		05db9164	b961056b
0	0	241546e0	09e68b86
0	4	05db9164	4f25e98b
0	17	05db9164	e112a9de
0	6	05db9164	71ca0a25
0	0	05db9164	2a69d406
0		05db9164	68b3edbf
0	0	5bfa8ab5	270cc1b8
1	0	05db9164	09e68b86
0		05db9164	38a947a1
0	7	05db9164	26a88120
0		8cf07265	fe5f56f0
0		68fd1e64	80e26c9b
1	214	05db9164	558b4efb
0	0	05db9164	80e26c9b
0		05db9164	27f70843
0	2	05db9164	287130e0
0		5bfa8ab5	38a947a1
0	0	05db9164	c5fe64d9
0	0	5a9ed9b0	bfdcfc4a
0		68fd1e64	111631d5
0		05db9164	6697ea82
0	1	68fd1e64	38d50e09
1	0	05db9164	39dfaa0d
0	1	05db9164	db2905e6
0		5a9ed9b0	80e26c9b
0		68fd1e64	09e68b86
1	6	05db9164	38a947a1
1		68fd1e64	62e9e9bf
0	0	05db9164	38a947a1
1	8	5a9ed9b0	207b2d81
1	19	05db9164	38d50e09
0		05db9164	78ccd99e
0		05db9164	b961056b
0	2	05db9164	7b99bba3
0		ff004ae3	0a519c5c
0	2	68fd1e64	80e26c9b
0	13	05db9164	4e8d18ed
1		68fd1e64	ad88539c
0	0	05db9164	287130e0
0		05db9164	38d50e09
0	0	8cf07265	38d50e09
1	16	7e5c2ff4	38a947a1
0	1	05db9164	38a947a1
1	0	05db9164	d97d4ce8
0	49	05db9164	09e68b86
0	1	05db9164	4f25e98b
0	0	09ca0b81	4f25e98b
1	1	8cf07265	0a519c5c
0		05db9164	403ea497
0		68fd1e64	421b43cd
0		05db9164	9bcd4a15
0		05db9164	f0cf0024
1		05db9164	8cc9c66e
0	0	68fd1e64	4f25e98b
0	0	05db9164	0468d672
0		05db9164	57a04a1a
0	2	05db9164	38a947a1
0		05db9164	57a04a1a
0	1	05db9164	d833535f
0		87552397	f0cf0024
0		f473b8dc	09e68b86
0	0	05db9164	98269b3e
1	10	be589b51	c1384774
0		05db9164	287130e0
0		5a9ed9b0	403ea497
0		68fd1e64	38a947a1
0	0	5a9ed9b0	d833535f
0		05db9164	26ece8a8
0	4	05db9164	8dbd550a
0	0	05db9164	083aa75b
0		68fd1e64	39dfaa0d
1	2	5a9ed9b0	92f101be
1		be589b51	38a947a1
0	0	439a44a4	403ea497
0		05db9164	333137d9
0	2	68fd1e64	38d50e09
1	0	be589b51	38a947a1
0	10	05db9164	1cfdf714
0		05db9164	92f101be
0	0	05db9164	287130e0
1		05db9164	95e2d337
0	29	05db9164	58e67aaf
0	0	05db9164	287130e0
0		05db9164	95e2d337
0		05db9164	38a947a1
0	0	05db9164	2c16a946
0	0	05db9164	d833535f
0		05db9164	39dfaa0d
0	0	05db9164	f0cf0024
0	11	05db9164	58e67aaf
0	2	5bfa8ab5	e5fb1af3
0	0	f473b8dc	e5fb1af3
1	1	05db9164	6582398b
1		be589b51	39dfaa0d
0		05db9164	0468d672
0		5a9ed9b0	09e68b86
0		05db9164	f0cf0024
0		241546e0	5368c225
0	1	68fd1e64	f8c8e8f8
0		05db9164	38a947a1
0	4	05db9164	58e67aaf
0	0	5a9ed9b0	09e68b86
0	0	05db9164	3df44d94
0		68fd1e64	8084ee93
0		05db9164	b06f9574
0	1	68fd1e64	3458ac28
0	2	241546e0	38d50e09
1	2	05db9164	9bcd4a15
